"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"1472",11838,"thirsty ear","experimental","a trip to marineville","swell maps",8.3,0,11,2004,1943,52
"1473",2861,"touch and go","experimental","turn","the ex",8.8,0,11,2004,1943,109
"1474",6766,"ralph","experimental","the commercial album: 25th anniversary edition","the residents",7,0,11,2004,1943,3
"1475",11698,"united artists","experimental","monster movie","can",8.7,0,11,2004,1943,4
"1476",7785,"web of mimicry","experimental","of natural history","sleepytime gorilla museum",7.3,0,11,2004,1943,2
"1477",1511,"cryptogramophone","experimental","the giant pin","the nels cline singers",7,0,11,2004,1943,10
"1478",7943,"temporary residence","experimental","we move through weather","tarentel",7.6,0,11,2004,1943,121
"1479",5830,"mute","experimental","terra incognita: ambient works 1975-present","non, boyd rice",7.2,0,11,2004,1943,240
"1480",7571,"eclipse","experimental","the trickle down theory of lord knows what","sunburned hand of the man",7.2,0,11,2004,1943,9
"1481",3548,"ultra","experimental","below the radio","grandaddy",7.3,0,11,2004,1943,7
"1482",758,"dischord","experimental","cough","black eyes",6.9,0,10,2004,1943,60
"1483",6553,"paw tracks","experimental","the doldrums","ariel pink's haunted graffiti",5,0,10,2004,1943,46
"1484",4963,"alien8","experimental","sur les traces de black eskimo","les georges leningrad",7.8,0,10,2004,1943,55
"1485",11679,"warner bros.","experimental","seadrum/house of sun","boredoms",6,0,10,2004,1943,197
"1486",4228,"asphodel","experimental","songs for europe","philip jeck, janek schaefer",7.6,0,10,2004,1943,4
"1487",3996,"tzadik","experimental","eucademix","yuka honda",7.5,0,10,2004,1943,42
"1488",8385,"edsel","experimental","united states of america","united states of america",8.9,0,10,2004,1943,4
"1489",7120,"thirsty ear","experimental","harmony and abyss","matthew shipp",7.2,0,10,2004,1943,52
"1490",2254,"5rc","experimental","bibidi babidi boo","deerhoof",6,0,10,2004,1943,65
"1491",24,"spaceage","experimental","does the cosmic shepherd dream of electric tapirs?","acid mothers temple",6.8,0,10,2004,1943,2
"1492",7780,"virgin","experimental","desperate straights","henry cow, slapp happy",8.2,0,10,2004,1943,149
"1493",2653,"palm","experimental","treble & tremble","earlimart",8,0,10,2004,1943,14
"1494",3799,"alien8","experimental","mirages","tim hecker",7.9,0,10,2004,1943,55
"1495",11731,"eg","experimental","discreet music","brian eno",8.8,0,10,2004,1943,3
"1496",1132,"fire","experimental","codename: dustsucker","bark psychosis",7.7,0,10,2004,1943,50
"1497",4723,"roir","experimental","the whispering wall","the legendary pink dots",7.6,0,10,2004,1943,10
"1498",8730,"sub pop","experimental","burned mind","wolf eyes",8,0,9,2004,1943,337
"1499",4283,"gammon","experimental","discovered, covered: the late, great daniel johnston","daniel johnston",8.3,0,9,2004,1943,9
"1500",6552,"sanctuary","experimental","my mama never taught me how to cook: the aura years 1978-1982","annette peacock",7.9,0,9,2004,1943,51
"1501",7202,"strange attractors audio house","experimental","the manifestation","six organs of admittance",7.6,0,9,2004,1943,27
"1502",8696,"stones throw","experimental","mary had brown hair","gary wilson",7,0,9,2004,1943,109
"1503",665,"screwgun","experimental","acoustic and electric hard cell live","tim berne",7.8,0,9,2004,1943,4
"1504",3027,"tzadik","experimental","patterns in a chromatic field","morton feldman",8.6,0,8,2004,1943,42
"1505",6550,"kill rock stars","experimental","god bless your black heart","the paper chase",6.4,0,8,2004,1943,129
"1506",1515,"domino","experimental","winchester cathedral","clinic",6.9,0,8,2004,1943,284
"1507",8909,"narnack","experimental","bring the neon war home","yellow swans",8.3,0,8,2004,1943,27
"1508",8842,"jagjaguwar","experimental","river through howling sky","richard youngs",6.9,0,8,2004,1943,177
"1509",802,"family vineyard","experimental","arm of the starfish","the blithe sons",7.8,0,8,2004,1943,16
"1510",3319,"veloci","experimental","sunburn","dan friel",7.9,0,8,2004,1943,1
"1511",3631,"cuneiform","experimental","five suns","guapo",6.9,0,8,2004,1943,9
"1512",3647,"fusetron","experimental","gang gang dance","gang gang dance",8.6,0,8,2004,1943,8
"1513",2568,"no more","experimental","dna on dna","dna",8.1,0,8,2004,1943,2
"1514",6919,"sub pop","experimental","out of the shadow","rogue wave",7.8,0,8,2004,1943,337
"1515",3381,"ryko","experimental","uncollected","galaxie 500",7.2,0,8,2004,1943,41
"1516",6849,"erstwhile","experimental","live at the lu","fennesz, keith rowe",6.4,0,8,2004,1943,9
"1517",1563,"sub pop","experimental","blue cathedral","comets on fire",8.5,1,7,2004,1943,337
"1518",8950,"milan","experimental","santagustin","tom z, gilberto assis",7.1,0,7,2004,1943,16
"1519",5599,"5rc","experimental","terrorbird","the mae shi",6.5,0,7,2004,1943,65
"1520",3643,"nonesuch","experimental","light is calling","michael gordon",8,0,7,2004,1943,83
"1521",152,"touch","experimental","grapes from the estate","oren ambarchi",7.9,0,7,2004,1943,34
"1522",7579,"southern lord","experimental","white2","sunn o)))",8,0,7,2004,1943,80
"1523",910,"99","experimental","lesson no. 1","glenn branca",8.7,0,7,2004,1943,2
"1524",4155,"cloud","experimental","fight back!","icy demons",7.3,0,7,2004,1943,11
"1525",1734,"kranky","experimental","joy shapes","charalambides",8.6,0,7,2004,1943,170
"1526",448,"nonesuch","experimental","road movies","john adams",7.5,0,7,2004,1943,83
"1527",1117,"soft abuse","experimental","light flows the putrid dawn","blackout beach",7.9,0,7,2004,1943,15
"1528",2699,"mute","experimental","kalte sterne: early recordings","einstrzende neubauten",7.7,0,7,2004,1943,240
"1529",449,"recordcollection","experimental","automatic writing","ataxia",7.1,0,7,2004,1943,16
"1530",710,"touch","experimental","autour de la lune","biosphere",7.8,0,7,2004,1943,34
"1531",1770,"kranky","experimental","monument","tom carter",4.8,0,7,2004,1943,170
"1532",6917,"fat cat","experimental","the blue notebooks","max richter",8.7,1,7,2004,1943,109
"1533",3584,"drag city","experimental","a guess at the riddle","david grubbs",7.4,0,7,2004,1943,301
"1534",447,"friendly fire","experimental","asobi seksu","asobi seksu",6,0,6,2004,1943,16
"1535",5901,"mister","experimental","intimate lightning","neptune",7.9,0,6,2004,1943,2
"1536",7201,"holy mountain","experimental","for octavio paz","six organs of admittance",8,0,6,2004,1943,15
"1537",751,"dfa","experimental","creature comforts","black dice",8,0,6,2004,1943,89
"1538",3983,"freedom from","experimental","obedience cuts","hair police",7.6,0,6,2004,1943,2
"1539",1114,"castle","experimental","fire: the arthur brown story","arthur brown",5.2,0,6,2004,1943,16
"1540",2538,"bluebird","experimental","strange liberation","dave douglas",8.2,0,6,2004,1943,2
"1541",3427,"4ad","experimental","immortal memory","lisa gerrard, patrick cassidy",7.8,0,6,2004,1943,139
"1542",7763,"mimicry","experimental","book of horizons","secret chiefs 3",8.2,0,6,2004,1943,1
"1543",2747,"orange twin","experimental","walking with the beggar boys","elf power",5.7,0,6,2004,1943,18
"1544",11745,"tv5","experimental","syklubb fra hlvete","fe-mail",7.7,0,6,2004,1943,1
"1545",4805,"righteous babe","experimental","salt","arto lindsay",6.5,0,6,2004,1943,4
"1546",1767,"thrill jockey","experimental","slon","chicago underground trio",7.5,0,6,2004,1943,320
"1547",11677,"wea","experimental","onanie bomb meets the sex pistols","boredoms",6.9,0,6,2004,1943,18
"1548",2048,"locust","experimental","met life series 2-6","au, reynols, erdem helvacioglu, chris delaurenti, matmos",7.3,0,6,2004,1943,38
"1549",23,"alien8","experimental","mantra of love","acid mothers temple",6.8,0,6,2004,1943,55
"1550",2556,"one little indian","experimental","d.i. go pop","disco inferno",9.3,0,6,2004,1943,31
"1551",11849,"mute","experimental","the taste of tg: a beginner's guide to the music of throbbing gristle","throbbing gristle",7.9,0,5,2004,1943,240
"1552",4962,"coco cognac","experimental","deux hot dogs moutarde chou","les georges leningrad",7.4,0,5,2004,1943,3
"1553",7057,"warner bros.","experimental","now here is nowhere","the secret machines",8.2,0,5,2004,1943,197
"1554",1751,"durtro","experimental","halo","current 93",7.8,0,5,2004,1943,6
"1555",11750,"mute","experimental","defixiones, will and testament","diamanda gals",8.5,0,5,2004,1943,240
"1556",8381,"suicide squeeze","experimental","2014 ep","the unicorns",3.6,0,5,2004,1943,54
"1557",569,"strange fruit","experimental","radio one sessions","syd barrett",6.3,0,5,2004,1943,2
"1558",6139,"mute","experimental","kesto (234:48:4)","pan sonic",8.2,0,5,2004,1943,240
"1559",5585,"erstwhile","experimental","good morning good night","sachiko m, otomo yoshihide, toshimaru nakamura",7.3,0,5,2004,1943,9
"1560",7759,"soft abuse","experimental","one thousand bird ceremony","the skygreen leopards",8.5,0,5,2004,1943,15
"1561",6916,"birdman","experimental","i love my organ","tom recchion",7.5,0,5,2004,1943,24
"1562",5219,"skin graft","experimental","scratch or stitch","melt-banana",8.2,0,5,2004,1943,16
"1563",191,"fat cat","experimental","sung tongs","animal collective",8.9,1,5,2004,1943,109
"1564",7570,"spirit of orr","experimental","rare wood","sunburned hand of the man",6.4,0,4,2004,1943,2
"1565",5897,"load","experimental","the iron point","noxagt",7.7,0,4,2004,1943,67
"1566",8257,"thirsty ear","experimental","junk magic","craig taborn",8.6,0,4,2004,1943,52
"1567",2552,"catsup plate","experimental","palm fronds","the double",7.7,0,4,2004,1943,8
"1568",5972,"k","experimental","lost light","old time relijun",8,0,4,2004,1943,98
"1569",577,"2062","experimental","the disintegration loops i-iv","william basinski",9.4,1,4,2004,1943,6
"1570",6094,"touch","experimental","tinnitus vu","organum, z'ev",6.9,0,4,2004,1943,34
"1571",174,"5rc","experimental","the people at large","amps for christ",7.4,0,4,2004,1943,65
"1572",8117,"thrill jockey","experimental","it's all around you","tortoise",5.2,0,4,2004,1943,320
"1573",750,"dfa","experimental","miles of smiles ep","black dice",7.9,0,4,2004,1943,89
"1574",3036,"touch","experimental","venice","fennesz",8.6,0,3,2004,1943,34
"1575",6737,"pilot","experimental","bataclan 72","john cale, nico, lou reed",7.6,0,3,2004,1943,2
"1576",1075,"columbia","experimental","give","the bad plus",5.6,0,3,2004,1943,242
"1577",429,"recommended","experimental","art box","art bears",9,0,3,2004,1943,5
"1578",8906,"tzadik","experimental","erans","tatsuya yoshida, satoko fujii",8,0,3,2004,1943,42
"1579",5892,"morphius","experimental","drive by","the necks",7.4,0,3,2004,1943,7
"1580",2253,"kill rock stars","experimental","milk man","deerhoof",7.6,0,3,2004,1943,129
"1581",5544,"load","experimental","it's always 1999","mindflayer",7.3,0,3,2004,1943,67
"1582",6532,"jmz","experimental","groundswell","parts & labor",7.2,0,3,2004,1943,3
"1583",4572,"gsl","experimental","the garbageman and the prostitute","kill me tomorrow",7.5,0,3,2004,1943,23
"1584",5569,"royal earforce","experimental","mondo morricone: the trilogy","ennio morricone",9.7,0,2,2004,1943,1
"1585",5569,"stereo deluxe","experimental","mondo morricone: the trilogy","ennio morricone",9.7,0,2,2004,1943,1
"1586",5272,"k","experimental","live in japan","the microphones",6.1,0,2,2004,1943,98
"1587",4765,"mute","experimental","they were wrong so we drowned","liars",6.3,0,2,2004,1943,240
"1588",8826,"5rc","experimental","fabulous muscles","xiu xiu",9,1,2,2004,1943,65
"1589",6908,"audika","experimental","calling out of context","arthur russell",7.9,0,2,2004,1943,8
"1590",1750,"durtro","experimental","thunder perfect mind","current 93",9.3,0,2,2004,1943,6
"1591",8609,"chocodog","experimental","all request live","ween",7.7,0,2,2004,1943,6
"1592",423,"ace fu","experimental","we are the lazer viking","an albatross",6.1,0,2,2004,1943,22
"1593",6907,"soul jazz","experimental","the world of arthur russell","arthur russell",8.9,0,2,2004,1943,42
"1594",421,"ohr","experimental","para dieswrts dl","amon dl",5.8,0,1,2004,1943,3
"1595",3961,"5rc","experimental","the devil isn't red","hella",6.8,0,1,2004,1943,65
"1596",3287,"brassland","experimental","maldoror","erik friedlander",8.3,0,1,2004,1943,18
"1597",6014,"thrill jockey","experimental","kila kila kila","ooioo",5.8,0,1,2004,1943,320
"1598",2698,"mute","experimental","perpetuum mobile","einstrzende neubauten",7.5,0,1,2004,1943,240
"1599",11763,"atp","experimental","wow! / the magick fire music","jackie-o motherfucker",8.4,0,1,2004,1943,33
"1600",7587,"vhf","experimental","cloudz","sunroof!",6.8,0,1,2004,1943,19
"1601",7502,"elektra","experimental","margerine eclipse","stereolab",7.6,0,1,2004,1943,59
"1602",4227,"touch","experimental","7","philip jeck",8.2,1,1,2004,1943,34
"1603",3283,"tzadik","experimental","dreamspeed/blind light (1992-1994)","anton fier",8.5,0,1,2004,1943,42
"1604",1742,"rhino","experimental","i'm going to do what i wanna do: live at my father's place 1978","captain beefheart",8.5,0,1,2004,1943,107
"1605",5563,"g3g","experimental","the complete studio recordings: nyc 1977-1978","mars",7.9,0,1,2004,1943,2
"1606",5563,"spooky sound","experimental","the complete studio recordings: nyc 1977-1978","mars",7.9,0,1,2004,1943,2
"1607",1272,"mute","experimental","can dvd","can",8,0,1,2004,1943,240
"1608",6531,"narnack","experimental","rise, rise, rise","tyondai braxton, parts & labor",7.8,0,12,2003,1943,27
"1609",7200,"holy mountain","experimental","compathia","six organs of admittance",7.6,0,11,2003,1943,15
"1610",7367,"sounds familyre","experimental","1958","soul-junk",6.7,0,11,2003,1943,17
"1611",7367,"sounds are active","experimental","1958","soul-junk",6.7,0,11,2003,1943,2
"1612",8245,"operation twilight","experimental","the culling is coming","23 skidoo",6.1,0,11,2003,1943,3
"1613",5884,"5rc","experimental","nervous cop","nervous cop",6.6,0,11,2003,1943,65
"1614",8380,"alien8","experimental","who will cut our hair when we're gone?","the unicorns",8.9,1,11,2003,1943,55
"1615",1733,"wholly other","experimental","unknown spin","charalambides",8.3,0,11,2003,1943,4
"1616",1091,"bridge","experimental","the music of milton babbitt","milton babbitt",8,0,11,2003,1943,2
"1617",3630,"emi","experimental","bodysong","jonny greenwood",7.7,0,11,2003,1943,107
"1618",8378,"load","experimental","tasheyana compost","the usa is a monster",7.5,0,11,2003,1943,67
"1619",7720,"united states distribution","experimental","forged prescriptions","spacemen 3",8.1,0,10,2003,1943,2
"1620",1687,"strange attractors audio house","experimental","the strangler's wife","cul de sac",6.8,0,10,2003,1943,27
"1621",6419,"merge","experimental","autumn was a lark","portastatic",7.3,0,10,2003,1943,275
"1622",5555,"barsuk","experimental","i am the fun blame monster","menomena",8.7,1,10,2003,1943,84
"1623",5555,"muuuhahaha!","experimental","i am the fun blame monster","menomena",8.7,1,10,2003,1943,2
"1624",664,"thirsty ear","experimental","the sublime and.","tim berne",8.5,0,10,2003,1943,52
"1625",410,"hydra head","experimental","terra nova ep","the austerity program",8,0,10,2003,1943,97
"1626",5152,"matador","experimental","the civil war","matmos",7.3,0,10,2003,1943,231
"1627",7620,"merge","experimental","cup of sand","superchunk",8.4,0,10,2003,1943,275
"1628",855,"tomlab","experimental","the lemon of pink","the books",8.4,1,10,2003,1943,45
"1629",7501,"elektra","experimental","instant 0 in the universe ep","stereolab",5,0,10,2003,1943,59
"1630",8742,"absolutely kosher","experimental","the meadowlands","the wrens",9.5,1,9,2003,1943,54
"1631",3258,"schematic","experimental","pasted lakes","nick fort",6.7,0,9,2003,1943,9
"1632",7422,"sanctuary","experimental","amazing grace","spiritualized",6.2,0,9,2003,1943,51
"1633",5732,"file-13","experimental","ufo","need new body",8.4,1,9,2003,1943,7
"1634",2513,"eclipse","experimental","halve maen","double leopards",8.2,0,9,2003,1943,9
"1635",1074,"columbia","experimental","these are the vistas","the bad plus",7,0,9,2003,1943,242
"1636",11778,"release","experimental","pulse demon","merzbow",8.7,0,9,2003,1943,1
"1637",11790,"united dairies","experimental","salt marie celeste","nurse with wound",4.9,0,9,2003,1943,2
"1638",8929,"tzadik","experimental","chimeras","john zorn",8.3,0,9,2003,1943,42
"1639",6523,"sub rosa","experimental","4 parabolic mixes","philip jeck, main, oval, henri pousseur",7.3,0,9,2003,1943,14
"1640",6616,"touch and go","experimental","hot shit","quasi",5.2,0,9,2003,1943,109
"1641",5969,"k","experimental","varieties of religious experience","old time relijun",6.9,0,9,2003,1943,98
"1642",4280,"stress","experimental","songs of pain: the early recordings, vol. 1","daniel johnston",8,0,9,2003,1943,2
"1643",2466,"hanson","experimental","land of lurches","kevin drumm",8.2,0,9,2003,1943,9
"1644",11756,"suicide squeeze","experimental","bitches ain't shit but good people ep","hella",7.7,0,8,2003,1943,54
"1645",2892,"kill rock stars","experimental","fanfare in the garden: an essential logic collection","essential logic",6.4,0,8,2003,1943,129
"1646",7702,"thrill jockey","experimental","so","so",8.4,0,8,2003,1943,320
"1647",1711,"funfundvierzig","experimental","the new millennium","holger czukay, u-she",7.6,0,8,2003,1943,4
"1648",966,"eremite","experimental","never too late but always too early","peter brtzmann, william parker, hamid drake",8.5,0,8,2003,1943,4
"1649",5549,"alien8","experimental","beautiful blood","daniel menche",7.2,0,8,2003,1943,55
"1650",8605,"sanctuary","experimental","quebec","ween",7.7,0,8,2003,1943,51
"1651",8109,"room40","experimental","a picturesque view, ignored","scanner, david toop, i/03",8,0,8,2003,1943,19
"1652",932,"atavistic","experimental","ii","bride of no no",7.2,0,8,2003,1943,28
"1653",1270,"efa medien","experimental","out of reach","can",3.7,0,8,2003,1943,2
"1654",1270,"marginal talent","experimental","out of reach","can",3.7,0,8,2003,1943,2
"1655",4944,"water","experimental","it's not up to us","byard lancaster",8,0,8,2003,1943,4
"1656",4944,"vortex","experimental","it's not up to us","byard lancaster",8,0,8,2003,1943,2
"1657",746,"dfa","experimental","cone toaster 12""","black dice",8,0,8,2003,1943,89
"1658",1562,"alternative tentacles","experimental","comets on fire","comets on fire",8.2,0,8,2003,1943,12
"1659",8822,"insound","experimental","insound tour support ep","the jim yoshii pile-up, xiu xiu",8.4,0,7,2003,1943,3
"1660",8923,"tzadik","experimental","the unknown masada","john zorn",7.4,0,7,2003,1943,42
"1661",3032,"headz","experimental","live in japan","fennesz",8.5,0,7,2003,1943,1
"1662",3264,"load","experimental","killball","friends forever",5.8,0,7,2003,1943,67
"1663",6392,"erstwhile","experimental","wrapped islands","fennesz, polwechsel",6.8,0,7,2003,1943,9
"1664",6848,"erstwhile","experimental","duos for doris","keith rowe",7.8,0,7,2003,1943,9
"1665",7401,"constellation","experimental","welcome crummy mystics","frankie sparo",7.5,0,7,2003,1943,56
"1666",3583,"blue chopsticks","experimental","off-road","david grubbs, mats gustafsson",6.8,0,7,2003,1943,4
"1667",2832,"hatology","experimental","arcanum moderne","jim black, ellery eskelin, andrea parkins",8,0,7,2003,1943,3
"1668",8728,"hanson","experimental","slicer","wolf eyes",8.3,0,7,2003,1943,9
"1669",6524,"load","experimental","shame fantasy ii","pink and brown",7.9,0,7,2003,1943,67
"1670",7577,"southern lord","experimental","white1","sunn o)))",7.5,0,6,2003,1943,80
"1671",2652,"palm","experimental","everyone down here","earlimart",8.5,0,6,2003,1943,14
"1672",5543,"bulb","experimental","take your skin off","mindflayer",7,0,6,2003,1943,3
"1673",150,"quecksilber","experimental","vigil","oren ambarchi, martin ng",7.6,0,6,2003,1943,2
"1674",524,"free porcupine society","experimental","of things too sorrowful to be reminded of, and things too beautiful to possess","badgerlore",8.6,0,6,2003,1943,9
"1675",909,"acute","experimental","the ascension","glenn branca",10,0,6,2003,1943,15
"1676",190,"paw tracks","experimental","here comes the indian","animal collective",8.6,0,6,2003,1943,46
"1677",5218,"a-zap","experimental","cell-scape","melt-banana",7.5,0,6,2003,1943,6
"1678",6520,"ipecac","experimental","halloween party","pink anvil",3.1,0,6,2003,1943,96
"1679",151,"idea","experimental","triste","oren ambarchi",7.8,0,6,2003,1943,6
"1680",801,"family vineyard","experimental","we walk the young earth","the blithe sons",8.4,0,6,2003,1943,16
"1681",3544,"v2","experimental","sumday","grandaddy",8.1,1,6,2003,1943,109
"1682",8335,"southern","experimental","answers","ui",7.9,0,6,2003,1943,32
"1683",8823,"free porcupine society","experimental","fag patrol","xiu xiu",7.8,0,6,2003,1943,9
"1684",2160,"dim mak","experimental","we are from nowhere","dance disaster movement",6.5,0,6,2003,1943,41
"1685",5246,"important","experimental","ikebana: merzbow's 'amlux' rebuilt, reused and recycled","merzbow",7.8,0,5,2003,1943,57
"1686",4798,"manifesto","experimental","precollection","lilys",7.7,0,5,2003,1943,13
"1687",576,"raster-noton","experimental","the river","william basinski",8.8,0,5,2003,1943,2
"1688",6446,"merge","experimental","dark island","pram",5.7,0,5,2003,1943,275
"1689",967,"atavistic","experimental","more nipples","peter brtzmann",8.9,0,5,2003,1943,28
"1690",1408,"table of the elements","experimental","an angel moves too fast to see: selected works 1971-1989","rhys chatham",9.1,0,5,2003,1943,20
"1691",167,"purple pyramid","experimental","the ua years: 1969-1974","amon dl ii",7.9,0,5,2003,1943,2
"1692",4122,"tumult","experimental","the moon boys","iran",8.9,0,5,2003,1943,7
"1693",7042,"thrill jockey","experimental","glass ep","the sea and cake",5.3,0,5,2003,1943,320
"1694",267,"three-one-g","experimental","the stolen singles","arab on radar",7.1,0,5,2003,1943,9
"1695",7500,"koch","experimental","abc music: the radio 1 sessions","stereolab",8,0,5,2003,1943,26
"1696",8841,"jagjaguwar","experimental","airs of the ear","richard youngs",7.4,0,4,2003,1943,177
"1697",6415,"merge","experimental","the summer of the shark","portastatic",7.8,0,4,2003,1943,275
"1698",7569,"records","experimental","headdress","sunburned hand of the man",9,1,4,2003,1943,2
"1699",3796,"mille plateaux","experimental","radio amor","tim hecker",8.3,0,4,2003,1943,18
"1700",757,"dischord","experimental","black eyes","black eyes",7.9,0,4,2003,1943,60
"1701",8391,"touch","experimental","in the land of the blind the one-eyed is king","mika vainio",7.7,0,4,2003,1943,34
"1702",1685,"strange attractors audio house","experimental","death of the sun","cul de sac",7.9,0,4,2003,1943,27
"1703",7987,"acute","experimental","theoretical girls","theoretical girls",7.5,0,4,2003,1943,15
"1704",7674,"bubble core","experimental","cats of the wild, vol. 2","swirlies",6,0,4,2003,1943,15
"1705",8729,"troubleman unlimited","experimental","dead hills","wolf eyes",8.2,0,4,2003,1943,58
"1706",4282,"gammon","experimental","fear yourself","daniel johnston",3.4,0,4,2003,1943,9
"1707",2745,"arena rock","experimental","nothing's going to happen","elf power",8.1,0,4,2003,1943,29
"1708",5817,"soundatone","experimental","intonomancy","no-neck blues band",5.6,0,3,2003,1943,4
"1709",1268,"catsup plate","experimental","campfire songs","animal collective",7.1,0,3,2003,1943,8
"1710",4060,"imusic","experimental","the rutland isles","eric idle",3.7,0,3,2003,1943,3
"1711",5744,"load","experimental","smarmymob","neon hunk",6.8,0,3,2003,1943,67
"1712",2252,"5rc","experimental","apple o","deerhoof",8.3,1,3,2003,1943,65
"1713",5997,"arena rock","experimental","atheists, reconsider","liars, oneida",7.4,0,3,2003,1943,29
"1714",5525,"staalplaat","experimental","hamas cinema gaza strip","muslimgauze",7.3,0,3,2003,1943,4
"1715",4626,"no quarter","experimental","the life & times of laddio bolocko","laddio bolocko",8.5,0,3,2003,1943,25
"1716",103,"orthlorng musork","experimental","bousha blue blazes","alejandra and aeron",8.5,0,3,2003,1943,3
"1717",5023,"locust","experimental","astral collapse","angus maclise",6.7,0,3,2003,1943,38
"1718",5023,"quakebasket","experimental","astral collapse","angus maclise",6.7,0,3,2003,1943,3
"1719",3140,"imusic","experimental","the new folk implosion","the folk implosion",4.6,0,3,2003,1943,3
"1720",5150,"vague terrain","experimental","live with j lesser","matmos",7.8,0,3,2003,1943,3
"1721",4274,"touch","experimental","englabrn","jhann jhannsson",8.9,1,3,2003,1943,34
"1722",1397,"tiger style","experimental","irresistible impulse","james chance",7.6,0,3,2003,1943,30
"1723",4373,"ipecac","experimental","thank you for giving me your valuable time","kaada",6.5,0,2,2003,1943,96
"1724",4722,"roir","experimental","all the king's men","the legendary pink dots",7,0,2,2003,1943,10
"1725",7639,"hren","experimental","odds and ends","akio suzuki",8.5,0,2,2003,1943,1
"1726",5245,"important","experimental","merzbeat","merzbow",6.7,0,2,2003,1943,57
"1727",19,"fractal","experimental","univers zen ou de zro  zro","acid mothers temple",8.4,0,2,2003,1943,2
"1728",3447,"fat cat","experimental","make it pop","giddy motors",8.3,1,2,2003,1943,109
"1729",7628,"rune grammofon","experimental","6","supersilent",9.1,1,2,2003,1943,44
"1730",3837,"rubric","experimental","siamese pipe","heroine sheiks",6.7,0,2,2003,1943,6
"1731",5242,"warp","experimental","satanstornade","masami akita, russell haswell",5.9,0,2,2003,1943,239
"1732",3154,"load","experimental","roggaboggas","forcefield",6.6,0,2,2003,1943,67
"1733",8925,"tzadik","experimental","masada guitars","john zorn",7.7,0,1,2003,1943,42
"1734",7118,"thirsty ear","experimental","equilibrium","matthew shipp",7.9,0,1,2003,1943,52
"1735",8695,"motel","experimental","forgotten lovers","gary wilson",6.4,0,1,2003,1943,2
"1736",7041,"thrill jockey","experimental","one bedroom","the sea and cake",7,0,1,2003,1943,320
"1737",5267,"k","experimental","mount eerie","the microphones",8.9,1,1,2003,1943,98
"1738",5738,"seeland","experimental","deathsentences of the polished and structurally weak","negativland",4.3,0,12,2002,1943,2
"1739",2465,"mego","experimental","sheer hellish miasma","kevin drumm",8.5,0,12,2002,1943,21
"1740",7364,"sounds familyre","experimental","1957","soul-junk",7,0,12,2002,1943,17
"1741",1582,"eg","experimental","outside the dream syndicate","tony conrad, faust",9,0,12,2002,1943,3
"1742",745,"tigerbeat6","experimental","lost valley ep","black dice",7,0,12,2002,1943,36
"1743",5292,"erstwhile","experimental","the hands of caravaggio","mimeo, john tilbury",8.7,0,12,2002,1943,9
"1744",5068,"thirsty ear","experimental","sustain","mat maneri, joe mcphee",8.4,0,12,2002,1943,52
"1745",4835,"atavistic","experimental","a valentine for fred katz","fred lonberg-holm, glenn kotche, jason roebke",7.1,0,12,2002,1943,28
"1746",4686,"bridge","experimental","alphabet book","paul lansky",8,0,12,2002,1943,2
"1747",4236,"audiosphere","experimental","improvisations and edits: tokyo 26.09.2001","jan jelinek, computer soup",8.4,0,12,2002,1943,1
"1748",6867,"ipecac","experimental","tzomborgha","ruins",7.9,0,12,2002,1943,96
"1749",4226,"touch","experimental","stoke","philip jeck",8.4,0,11,2002,1943,34
"1750",7942,"temporary residence","experimental","ephemera","tarentel",7,0,11,2002,1943,121
"1751",50,"mute","experimental","loud like nature","add n to (x)",6.8,0,11,2002,1943,240
"1752",709,"touch","experimental","shenzhou","biosphere",7.8,0,11,2002,1943,34
"1753",4763,"sound virus","experimental","'we no longer knew who we were' ep and 'fins to make us more fish-like' ep","liars",8.8,0,11,2002,1943,3
"1754",4763,"hand held heart","experimental","'we no longer knew who we were' ep and 'fins to make us more fish-like' ep","liars",8.8,0,11,2002,1943,2
"1755",1510,"cryptogramophone","experimental","instrumentals","the nels cline singers",8,0,11,2002,1943,10
"1756",3033,"touch","experimental","field recordings 1995-2002","fennesz",8.3,0,11,2002,1943,34
"1757",1561,"ba da bing!","experimental","field recordings from the sun","comets on fire",8,0,10,2002,1943,34
"1758",3582,"drag city","experimental","rickets & scurvy","david grubbs",6.4,0,10,2002,1943,301
"1759",22,"alien8","experimental","electric heavyland","acid mothers temple",8.3,0,10,2002,1943,55
"1760",8824,"absolutely kosher","experimental","chapel of the chimes ep","xiu xiu",7.4,0,10,2002,1943,54
"1761",4785,"teldec","experimental","the ligeti project ii","gyrgy ligeti",8.7,0,10,2002,1943,2
"1762",2249,"5rc","experimental","reveille","deerhoof",8.5,0,10,2002,1943,65
"1763",748,"dfa","experimental","beaches and canyons","black dice",8.5,0,10,2002,1943,89
"1764",250,"spinart","experimental","velocity of sound","the apples in stereo",6.4,0,10,2002,1943,47
"1765",3797,"alien8","experimental","my love is rotten to the core","tim hecker",6.8,0,10,2002,1943,55
"1766",5247,"mego","experimental","a taste of merzbow","merzbow",7.4,0,10,2002,1943,21
"1767",8820,"fat cat","experimental","tomorrow never comes","xinlisupreme",8.1,0,9,2002,1943,109
"1768",5829,"mute","experimental","children of the black sun","non",0.5,0,9,2002,1943,240
