"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"3302",6033,"hti","electronic","the blue album","orbital",7.3,0,6,2004,4221,1
"3303",11685,"saddle creek","electronic","fulfilled/complete","broken spindles",6.9,0,6,2004,4221,98
"3304",3986,"plug research","electronic","spacesettings","headset",3.2,0,6,2004,4221,38
"3305",2564,"accidental","electronic","the unnecessary history of doctor rockit","doctor rockit",7.8,0,6,2004,4221,13
"3306",6133,"kranky","electronic","quiet city","pan american",8,0,6,2004,4221,170
"3307",1645,"parlophone","electronic","happiness in magazines","graham coxon",7.5,0,6,2004,4221,60
"3308",1768,"paper bag","electronic","history ep","controller.controller",8.3,0,6,2004,4221,73
"3309",2558,"huume","electronic","demo(n) tracks","vladislav delay",3.8,0,6,2004,4221,7
"3310",2376,"geffen","electronic","live!: in tune and on time","dj shadow",8.4,0,6,2004,4221,68
"3311",4340,"kin","electronic","last exit","junior boys",8.9,1,6,2004,4221,4
"3312",8227,"warp","electronic","from the double gone chapel","two lone swordsmen",7.9,0,6,2004,4221,239
"3313",11675,"one little indian","electronic","debut live","bjrk",6.7,0,6,2004,4221,31
"3314",352,"darla","electronic","cast from the platform","auburn lull",8,0,6,2004,4221,50
"3315",8496,"v2","electronic","baby monkey","voodoo child",4.2,0,6,2004,4221,109
"3316",2048,"locust","electronic","met life series 2-6","au, reynols, erdem helvacioglu, chris delaurenti, matmos",7.3,0,6,2004,4221,38
"3317",442,"k","electronic","new england","jason anderson",5,0,6,2004,4221,98
"3318",1110,"max ernst","electronic","tokyo + 1","thomas brinkmann",7.1,0,5,2004,4221,4
"3319",11849,"mute","electronic","the taste of tg: a beginner's guide to the music of throbbing gristle","throbbing gristle",7.9,0,5,2004,4221,240
"3320",4962,"coco cognac","electronic","deux hot dogs moutarde chou","les georges leningrad",7.4,0,5,2004,4221,3
"3321",439,"bomb hip-hop","electronic","get it twisted","apsci",6.8,0,5,2004,4221,2
"3322",2131,"plug research","electronic","of snowdonia","daedelus",7.2,0,5,2004,4221,38
"3323",3030,"emperor norton","electronic","devin dazzle and the neon fever","felix da housecat",7.8,0,5,2004,4221,38
"3324",4576,"kompakt","electronic","zwei photonen ep","justus khncke",8,0,5,2004,4221,83
"3325",6535,"unfiltered","electronic","this is where we live","paco",6.4,0,5,2004,4221,4
"3326",11750,"mute","electronic","defixiones, will and testament","diamanda gals",8.5,0,5,2004,4221,240
"3327",6139,"mute","electronic","kesto (234:48:4)","pan sonic",8.2,0,5,2004,4221,240
"3328",6798,"definitive jux","electronic","since we last spoke","rjd2",7,0,5,2004,4221,29
"3329",1676,"sub pop","electronic","it's not funny","david cross",6.5,0,5,2004,4221,337
"3330",5585,"erstwhile","electronic","good morning good night","sachiko m, otomo yoshihide, toshimaru nakamura",7.3,0,5,2004,4221,9
"3331",1738,"output","electronic","again","colder",6.5,0,5,2004,4221,6
"3332",6815,"morphius","electronic","rocket redux","rocket from the tombs",8.3,0,5,2004,4221,7
"3333",6815,"smog veil","electronic","rocket redux","rocket from the tombs",8.3,0,5,2004,4221,4
"3334",1760,"ai","electronic","neurofibrio","claro intelecto",7.6,0,5,2004,4221,1
"3335",8382,"sonic boom","electronic","united state of electronica","united state of electronica",7.5,0,5,2004,4221,5
"3336",8081,"domino","electronic","hotel morgen","to rococo rot",6,0,5,2004,4221,284
"3337",6629,"ubiquity","electronic","mishaps happening","quantic",6.9,0,5,2004,4221,17
"3338",6079,"!k7","electronic","dj kicks","erlend ye",8.2,1,5,2004,4221,85
"3339",7030,"earsugar","electronic","reconfigures","schneider tm",4.5,0,5,2004,4221,1
"3340",3194,"startime","electronic","the trial of the century","french kicks",5.9,0,4,2004,4221,23
"3341",2554,"rune grammofon","electronic","morals and dogma","deathprod",8.3,0,4,2004,4221,44
"3342",8773,"tomlab","electronic","lycanthropy","patrick wolf",8.2,0,4,2004,4221,45
"3343",6913,"xl","electronic","ratatat","ratatat",8.4,0,4,2004,4221,134
"3344",6703,"six degrees","electronic","i, lucifer","the real tuesday weld",7.8,0,4,2004,4221,15
"3345",838,"warp","electronic","music has the right to children","boards of canada",10,0,4,2004,4221,239
"3346",7753,"kompakt","electronic","here comes love","superpitcher",8.5,0,4,2004,4221,83
"3347",8772,"staubgold","electronic","the isle","world standard, wechsel garland",8.4,0,4,2004,4221,28
"3348",4648,"morr","electronic","faking the books","lali puna",7.5,0,4,2004,4221,56
"3349",5584,"fragil discos","electronic","pasada professional","angel molina",8.2,0,4,2004,4221,1
"3350",2551,"lex","electronic","sleep no more","dj signify",8.7,0,4,2004,4221,39
"3351",5583,"violent turd","electronic","combat","mochipet",7.8,0,4,2004,4221,4
"3352",8661,"kranky","electronic","antithesis ep","keith fullerton whitman",7.7,0,4,2004,4221,170
"3353",435,"gooom","electronic","bad thriller","abstrackt keal agram",7.6,0,4,2004,4221,15
"3354",11840,"virgin","electronic","reel to real cacophony","simple minds",8.5,0,4,2004,4221,149
"3355",8226,"rotters golf club","electronic","peppered with spastic magic","two lone swordsmen",7,0,4,2004,4221,1
"3356",3290,"sonig","electronic","the unrelenting songs of the 1979 post disco crash","jason forrest",8.5,1,4,2004,4221,15
"3357",5506,"fat cat","electronic","summer make good","mm",4.5,0,4,2004,4221,109
"3358",3980,"soul jazz","electronic","beautiful: boonghee music 2","hu vibrational",6.9,0,4,2004,4221,42
"3359",6094,"touch","electronic","tinnitus vu","organum, z'ev",6.9,0,4,2004,4221,34
"3360",8441,"planet ","electronic","the chocolate wheelchair album","venetian snares",6.5,0,4,2004,4221,16
"3361",6093,"level plane","electronic","a name writ in water","the one am radio",8.1,0,4,2004,4221,11
"3362",1082,"bluesanct","electronic","forcefields and constellations","black forest/black sea",8.4,0,4,2004,4221,3
"3363",1392,"jade tree","electronic","maryland mansions","cex",8.2,0,3,2004,4221,47
"3364",1442,"chicks on speed","electronic","99 cents","chicks on speed",6.9,0,3,2004,4221,9
"3365",4574,"nettwerk","electronic","atlas","kinky",7.2,0,3,2004,4221,42
"3366",7745,"mego","electronic","semi peterson","sluta leta",3.4,0,3,2004,4221,21
"3367",7744,"rune grammofon","electronic","fabula","skyphone",7.3,0,3,2004,4221,44
"3368",11802,"green ufos","electronic","the troubled sleep of piano magic","piano magic",7.3,0,3,2004,4221,2
"3369",4642,"too pure","electronic","wherever i am i am what is missing","laika",5.1,0,3,2004,4221,40
"3370",5894,"locust","electronic","mushi no-ne","no. 9",8.2,0,3,2004,4221,38
"3371",436,"gooom","electronic","cluster ville","abstrackt keal agram",6.2,0,3,2004,4221,15
"3372",2221,"~scape","electronic","something borrowed, something blue","deadbeat",7.8,0,3,2004,4221,10
"3373",4497,"tigerbeat6","electronic","rockstopper","knifehandchop",6.1,0,3,2004,4221,36
"3374",426,"factory benelux","electronic","camino del sol","antena",9,0,3,2004,4221,8
"3375",7740,"polydor","electronic","scissor sisters","scissor sisters",8.3,0,3,2004,4221,58
"3376",7963,"hefty","electronic","map of what is effortless","telefon tel aviv",6.3,0,3,2004,4221,14
"3377",3279,"domino","electronic","franz ferdinand","franz ferdinand",9.1,1,3,2004,4221,284
"3378",5571,"gooom","electronic","le grand pic mou","mils",8.2,0,3,2004,4221,15
"3379",8491,"sire","electronic","pawn shoppe heart","the von bondies",7.9,0,3,2004,4221,46
"3380",797,"chicks on speed","electronic","bitches without britches","kevin blechdom",7.5,0,3,2004,4221,9
"3381",11727,"sire","electronic","crocodiles","echo and the bunnymen",8.2,0,3,2004,4221,46
"3382",8255,"independiente","electronic","quixotic","martina topley-bird",5.9,0,3,2004,4221,8
"3383",7450,"warp","electronic","ultravisitor","squarepusher",7.9,0,2,2004,4221,239
"3384",11703,"deltasonic","electronic","magic & medicine","the coral",6.7,0,2,2004,4221,9
"3385",2189,"carpark","electronic","curling pond woods","greg davis",7.8,0,2,2004,4221,67
"3386",2542,"kompakt","electronic","all people is my friends","dj koze",6.6,0,2,2004,4221,83
"3387",1457,"gsl","electronic","plaster hounds","chromatics",7.8,0,2,2004,4221,23
"3388",4150,"emperor jones","electronic","i love you but i've chosen darkness ep","i love you but i've chosen darkness",7.3,0,2,2004,4221,15
"3389",7734,"rune grammofon","electronic","list of lights and buoys","susanna and the magical orchestra",7.8,0,2,2004,4221,44
"3390",1754,"vice","electronic","she's in control","chromeo",7.3,0,2,2004,4221,61
"3391",3288,"locust","electronic","i don't wanna","henry flynt, the insurrections",7.4,0,2,2004,4221,38
"3392",1753,"upper class","electronic","the cansecos","the cansecos",8.2,0,2,2004,4221,9
"3393",7938,"hpna","electronic","milieu","tape",7.9,0,2,2004,4221,9
"3394",4149,"morr","electronic","meet next life","isan",5.1,0,2,2004,4221,56
"3395",2692,"staubgold","electronic","soundchambers","ekkehard ehlers, joseph suchy, franz hautzinger",7.8,0,2,2004,4221,28
"3396",2136,"virgin","electronic","interstella 5555: the 5tory of the 5ecret 5tar 5ystem","daft punk, leiji matsumoto",8,0,2,2004,4221,149
"3397",1765,"gsl","electronic","split ep","!!!, out hud",6,0,2,2004,4221,23
"3398",5833,"carpark","electronic","modern","ogurusu norihide",5.3,0,2,2004,4221,67
"3399",425,"apestaartje","electronic","rises and falls","aero",7.6,0,2,2004,4221,2
"3400",4569,"shitkatapult","electronic","salmiakki","sami koivikko",7.1,0,2,2004,4221,7
"3401",8249,"troubleman unlimited","electronic","don't stop ep","tussle",7.3,0,2,2004,4221,58
"3402",8956,"wall of sound","electronic","zoot woman","zoot woman",7.5,0,2,2004,4221,15
"3403",5260,"fat cat","electronic","obrigado saudade","mice parade",7.6,0,2,2004,4221,109
"3404",5260,"bubble core","electronic","obrigado saudade","mice parade",7.6,0,2,2004,4221,15
"3405",7008,"warp","electronic","apropa't","savath y savalas",6.9,0,2,2004,4221,239
"3406",5263,"tigerbeat6","electronic","dear bicycle","nathan michel",7.9,0,1,2004,4221,36
"3407",8358,"mo'wax","electronic","never never land","unkle",5,0,1,2004,4221,8
"3408",2135,"virgin","electronic","daft club","daft punk",1.3,0,1,2004,4221,149
"3409",6258,"sony","electronic","phantom planet","phantom planet",7.3,0,1,2004,4221,72
"3410",420,"plug research","electronic","dreams of water themes","adventure time",4.8,0,1,2004,4221,38
"3411",5847,"domino","electronic","different cars and trains ep","the notwist",6.6,0,1,2004,4221,284
"3412",81,"astralwerks","electronic","talkie walkie","air",8.3,1,1,2004,4221,195
"3413",11744,"1968!","electronic","sneakers ep","flamin' groovies",7.5,0,1,2004,4221,2
"3414",2698,"mute","electronic","perpetuum mobile","einstrzende neubauten",7.5,0,1,2004,4221,240
"3415",6905,"planet ","electronic","sound murderer","remarc",8.8,0,1,2004,4221,16
"3416",1580,"thrill jockey","electronic","the homeland","bobby conn, the glass gypsies",5.8,0,1,2004,4221,320
"3417",5566,"quartermass","electronic","a heart & two stars","music a.m.",7.6,0,1,2004,4221,2
"3418",3826,"mush","electronic","the young machines","her space holiday",6.9,0,1,2004,4221,39
"3419",6904,"file-13","electronic","to live","martin rev",5.2,0,1,2004,4221,7
"3420",1353,"chocolate ind.","electronic","blurred july ep","caural",7.2,0,1,2004,4221,13
"3421",11775,"gooom","electronic","run into flowers ep","m83",6.8,0,1,2004,4221,15
"3422",7709,"ware","electronic","track: array","iven schmidt",7.6,0,1,2004,4221,2
"3423",7024,"sonig","electronic","everything without all inclusive","schlammpeitziger",7.4,0,1,2004,4221,15
"3424",1296,"full frame","electronic","pussyfootin'","the capitol years",7,0,1,2004,4221,6
"3425",1745,"!k7","electronic","dj kicks","chicken lips",7.7,0,1,2004,4221,85
"3426",5564,"lo","electronic","formations","mileece",8.3,0,1,2004,4221,19
"3427",417,"shitkatapult","electronic","duplex","apparat",7.3,0,1,2004,4221,7
"3428",367,"phonometrography","electronic","aeo & hae","autechre, hafler trio",7.3,0,1,2004,4221,1
"3429",1743,"leaf","electronic","everyone alive wants answers","colleen",8.4,0,1,2004,4221,46
"3430",3282,"morr","electronic","welcome tourist","b. fleischmann",6.8,0,1,2004,4221,56
"3431",11853,"elektra","electronic","marquee moon","television",10,0,12,2003,4221,59
"3432",1741,"crouton","electronic","archival 1991","richard chartier",8,0,12,2003,4221,2
"3433",416,"idea","electronic","don't forget to boogie","tetuzi akiyama",7.8,0,12,2003,4221,6
"3434",3278,"domino","electronic","darts of pleasure ep","franz ferdinand",8.3,0,12,2003,4221,284
"3435",6761,"warp","electronic","car paint scheme","req",5.6,0,12,2003,4221,239
"3436",5561,"output","electronic","afro finger and gel","mu",9,1,12,2003,4221,6
"3437",5561,"tigersushi","electronic","afro finger and gel","mu",9,1,12,2003,4221,4
"3438",6531,"narnack","electronic","rise, rise, rise","tyondai braxton, parts & labor",7.8,0,12,2003,4221,27
"3439",2531,"in the red","electronic","dangerous magical noise","the dirtbombs",8.2,0,12,2003,4221,81
"3440",3102,"plinkity plonk","electronic","holiday diary","flim",7.3,0,12,2003,4221,1
"3441",2349,"classic","electronic","the document ii","dj andy smith",7,0,11,2003,4221,2
"3442",2220,"onitor","electronic","it's a crackhaus thing","deadbeat, stephen beaupr",7.6,0,11,2003,4221,4
"3443",4426,"dim mak","electronic","black rooster ep","the kills",7.4,0,11,2003,4221,41
"3444",8463,"warp","electronic","yoseph","luke vibert",7.3,0,11,2003,4221,239
"3445",6530,"mo'wax","electronic","parsley sounds","parsley sound",8.8,0,11,2003,4221,8
"3446",6337,"warp","electronic","spokes","plaid",6.2,0,11,2003,4221,239
"3447",8245,"operation twilight","electronic","the culling is coming","23 skidoo",6.1,0,11,2003,4221,3
"3448",409,"anticon","electronic","muted","alias",6,0,11,2003,4221,93
"3449",5551,"fabric","electronic","fabric 13","michael mayer",8.5,0,11,2003,4221,47
"3450",4955,"warp","electronic","sheath","lfo",7.3,0,11,2003,4221,239
"3451",2130,"mush","electronic","rethinking the weather","daedelus",6.9,0,11,2003,4221,39
"3452",411,"bpitch control","electronic","berlinette","ellen allien",8.9,1,11,2003,4221,20
"3453",8243,"action driver","electronic","doctor, lawyer, indian chief","thunderbirds are now!",5.9,0,11,2003,4221,2
"3454",1731,"mute","electronic","client","client",6,0,11,2003,4221,240
"3455",1731,"toast hawaii","electronic","client","client",6,0,11,2003,4221,2
"3456",4634,"emperor norton","electronic","softcore jukebox","ladytron",7,0,11,2003,4221,38
"3457",1730,"fat cat","electronic","by the roads and the fields","crescent",6,0,11,2003,4221,109
"3458",2526,"spectral sound","electronic","leave luck to heaven","matthew dear",7.8,0,11,2003,4221,3
"3459",2526,"ghostly","electronic","leave luck to heaven","matthew dear",7.8,0,11,2003,4221,84
"3460",11850,"tomlab","electronic","electric babyland/lullabies","rafael toral",6.9,0,11,2003,4221,45
"3461",7718,"atlantic","electronic","logic will break your heart","the stills",5.1,0,11,2003,4221,153
"3462",7718,"vice","electronic","logic will break your heart","the stills",5.1,0,11,2003,4221,61
"3463",4338,"elektra","electronic","get born","jet",3.7,0,10,2003,4221,59
"3464",4339,"kin","electronic","birthday ep","junior boys",8.5,0,10,2003,4221,4
"3465",6336,"warp","electronic","parts in the post","plaid",8.2,0,10,2003,4221,239
"3466",6204,"xl","electronic","fatherfucker","peaches",3.5,0,10,2003,4221,134
"3467",6353,"karaoke kalk","electronic","dreams top rock","pluramon",8.5,0,10,2003,4221,2
"3468",5277,"ghostly","electronic","world series of love","midwest product",6.9,0,10,2003,4221,84
"3469",8218,"ghostly","electronic","twine","twine",8.2,0,10,2003,4221,84
"3470",4415,"ninja tune","electronic","some of my best friends are djs","kid koala",7.4,0,10,2003,4221,132
"3471",1089,"western vinyl","electronic","haralambos","bexar bexar",7.8,0,10,2003,4221,52
"3472",11770,"glitterhouse","electronic","plays one sound and others","knife in the water",8.4,0,10,2003,4221,3
"3473",4562,"columbia","electronic","new sacred cow","kenna",5.5,0,10,2003,4221,242
"3474",573,"astralwerks","electronic","kish kash","basement jaxx",9.1,1,10,2003,4221,195
"3475",5486,"morr","electronic","while talking ep","ms. john soda",5.9,0,10,2003,4221,56
"3476",7717,"vice","electronic","rememberese ep","the stills",6.5,0,10,2003,4221,61
"3477",1724,"mca","electronic","cuatro caminos","caf tacuba",8.7,0,10,2003,4221,17
"3478",4148,"touch","electronic","merge","ken ikeda",6.6,0,10,2003,4221,34
"3479",1086,"tigerbeat6","electronic","pressure","the bug",7.2,0,10,2003,4221,36
"3480",6090,"phenomena","electronic","ancient & modern: cassette memories, vol. 1","aki onda",7.9,0,10,2003,4221,1
"3481",7715,"rca","electronic","stellastarr","stellastarr*",7.4,0,10,2003,4221,107
"3482",4740,"lookout!","electronic","tell balgeary, balgury is dead ep","ted leo and the pharmacists",6.8,0,10,2003,4221,32
"3483",4071,"shitkatapult","electronic","everdom","anders ilar",6.1,0,10,2003,4221,7
"3484",6388,"constellation","electronic","like hearts swelling","polmo polpo",7.8,0,10,2003,4221,56
"3485",95,"silence","electronic","krmelautakunta","alamaailman vasarat",8.1,0,10,2003,4221,2
"3486",2522,"universal","electronic","let's make this precious: the best of dexys midnight runners","dexys midnight runners",9,0,10,2003,4221,117
"3487",2522,"emi","electronic","let's make this precious: the best of dexys midnight runners","dexys midnight runners",9,0,10,2003,4221,107
"3488",1081,"last visible dog","electronic","black forest/black sea","black forest/black sea",7.9,0,10,2003,4221,5
"3489",1079,"rough trade","electronic","the decline of british sea power","british sea power",7.7,0,10,2003,4221,145
"3490",408,"anticon","electronic","eyes closed ep","alias",6,0,10,2003,4221,93
"3491",8238,"sky","electronic","biotop","asmus tietchens",8.5,0,9,2003,4221,8
"3492",1071,"skam","electronic","soup","bola",7.9,0,9,2003,4221,3
"3493",1413,"astralwerks","electronic","singles 93-03","the chemical brothers",7.8,0,9,2003,4221,195
"3494",6087,"mego","electronic","kitsch concrete","fritz ostermayer",7.9,0,9,2003,4221,21
"3495",3270,"bpitch control","electronic","bravo","sascha funke",7.9,0,9,2003,4221,20
"3496",6027,"v2","electronic","bicycles & tricycles","the orb",6.5,0,9,2003,4221,109
"3497",2519,"in the red","electronic","ode to joy","the deadly snakes",8.5,1,9,2003,4221,81
"3498",7473,"tigerbeat6","electronic","loud new shit","stars as eyes",4.9,0,9,2003,4221,36
"3499",2235,"sanctuary","electronic","scorpio rising","death in vegas",6.4,0,9,2003,4221,51
"3500",2893,"disko b","electronic","21st century toy","electronicat",3.5,0,9,2003,4221,4
"3501",4561,"noise factory","electronic","captured anthems for an empty bathtub","k.c. accidental",7.4,0,9,2003,4221,3
"3502",5846,"alien transistor","electronic","lichter ep","the notwist",5.5,0,9,2003,4221,8
"3503",6693,"universal","electronic","echoes","the rapture",9,1,9,2003,4221,117
"3504",6693,"strummer","electronic","echoes","the rapture",9,1,9,2003,4221,5
"3505",11790,"united dairies","electronic","salt marie celeste","nurse with wound",4.9,0,9,2003,4221,2
"3506",4554,"spinart","electronic","band red","kaito",7.8,0,9,2003,4221,47
"3507",6523,"sub rosa","electronic","4 parabolic mixes","philip jeck, main, oval, henri pousseur",7.3,0,9,2003,4221,14
"3508",2782,"sonic terror","electronic","sonic terror tour 2003","enduser",7.9,0,9,2003,4221,2
"3509",6396,"asian man","electronic","neu","polysics",8.3,1,9,2003,4221,7
"3510",6522,"chocolate ind.","electronic","ghetto blaster","push button objects",7.2,0,9,2003,4221,13
"3511",771,"virgin","electronic","take them on, on your own","black rebel motorcycle club",6.9,0,9,2003,4221,149
"3512",4814,"thrill jockey","electronic","scrypt","lithops",7.6,0,9,2003,4221,320
"3513",4814,"sonig","electronic","scrypt","lithops",7.6,0,9,2003,4221,15
"3514",2504,"anticon","electronic","dosh","dosh",7.4,0,9,2003,4221,93
"3515",2466,"hanson","electronic","land of lurches","kevin drumm",8.2,0,9,2003,4221,9
"3516",6081,"cold crush","electronic","all your faded things","anna oxygen",6.2,0,9,2003,4221,8
"3517",1719,"in the red","electronic","secret weapon revealed at last","country teasers",3.1,0,8,2003,4221,81
"3518",6450,"warp","electronic","extinguished: outtakes","prefuse 73",8.2,0,8,2003,4221,239
"3519",7702,"thrill jockey","electronic","so","so",8.4,0,8,2003,4221,320
"3520",5080,"leaf","electronic","hendrix with ko ep","manitoba",7.4,0,8,2003,4221,46
"3521",947,"warp","electronic","haha sound","broadcast",8.2,0,8,2003,4221,239
"3522",407,"tvt","electronic","ambulance ltd ep","ambulance ltd",6.4,0,8,2003,4221,18
"3523",1711,"funfundvierzig","electronic","the new millennium","holger czukay, u-she",7.6,0,8,2003,4221,4
"3524",8758,"stones throw","electronic","secondary protocol","wildchild",6.3,0,8,2003,4221,109
"3525",1484,"warp","electronic","empty the bones of you","chris clark",7.8,0,8,2003,4221,239
"3526",3532,"dim mak","electronic","undead in nyc","gossip",6.9,0,8,2003,4221,41
"3527",5549,"alien8","electronic","beautiful blood","daniel menche",7.2,0,8,2003,4221,55
"3528",8234,"morr","electronic","observing systems","tied & tickled trio",8.3,0,8,2003,4221,56
"3529",1468,"ninja tune","electronic","man with a movie camera","the cinematic orchestra",6,0,8,2003,4221,132
"3530",6694,"mute","electronic","radio blackout","t. raumschmiere",8,0,8,2003,4221,240
"3531",7471,"paper bag","electronic","heart","stars",8.4,0,8,2003,4221,73
"3532",8152,"sanctuary","electronic","vulnerable","tricky",4.9,0,8,2003,4221,51
"3533",3100,"tomlab","electronic","helio","flim",7.4,0,8,2003,4221,45
"3534",8109,"room40","electronic","a picturesque view, ignored","scanner, david toop, i/03",8,0,8,2003,4221,19
"3535",4556,"astralwerks","electronic","tour de france soundtracks","kraftwerk",7,0,8,2003,4221,195
"3536",4425,"rough trade","electronic","fried my little brains ep","the kills",7.8,0,8,2003,4221,145
"3537",3259,"tommy boy","electronic","so stylistic","fannypack",7.7,0,8,2003,4221,11
"3538",3259,"famous celebrity","electronic","so stylistic","fannypack",7.7,0,8,2003,4221,1
"3539",4647,"morr","electronic","left handed ep","lali puna",6.7,0,8,2003,4221,56
"3540",3624,"!k7","electronic","invent modest fires","ghost cauldron",2.9,0,8,2003,4221,85
"3541",6370,"mute","electronic","pole","pole",5.5,0,8,2003,4221,240
"3542",2890,"kemado","electronic","sunlight makes me paranoid","elefant",6.9,0,8,2003,4221,38
"3543",6084,"artikal","electronic","58:34","ova looven",3,0,7,2003,4221,1
"3544",3625,"mute","electronic","counterfeit 2","martin l. gore",6.9,0,7,2003,4221,240
"3545",5835,"tomlab","electronic","from tokyo to naiagara","tujiko noriko",8.3,0,7,2003,4221,45
"3546",8326,"planet ","electronic","bilious paths","-ziq",7.9,0,7,2003,4221,16
"3547",3611,"morr","electronic","i know you know","guther",2,0,7,2003,4221,56
"3548",6848,"erstwhile","electronic","duos for doris","keith rowe",7.8,0,7,2003,4221,9
"3549",3263,"attacknine","electronic","whats come inside of you","freescha",6.3,0,7,2003,4221,1
"3550",3262,"tomlab","electronic","ripple","fonica",8.3,0,7,2003,4221,45
"3551",1713,"astralwerks","electronic","39 minutes of bliss (in an otherwise meaningless world)","caesars",3.9,0,7,2003,4221,195
"3552",11793,"dindisc","electronic","orchestral manoeuvres in the dark","orchestral manoeuvres in the dark",7.3,0,7,2003,4221,2
"3553",2162,"capitol","electronic","welcome to the monkey house","the dandy warhols",3.3,0,7,2003,4221,150
"3554",5251,"neo ouija","electronic","from death to passwords where you're a paper aeroplane","metamatics",8,0,7,2003,4221,3
"3555",7375,"violent turd","electronic","wired for sound","soundmurderer",8.2,0,7,2003,4221,4
"3556",1520,"mush","electronic","come here when you sleepwalk","clue to kalo",7,0,7,2003,4221,39
"3557",2737,"no quarter","electronic","electric turn to me","electric turn to me",3.7,0,7,2003,4221,25
"3558",5550,"kompakt","electronic","speicher cd 1","michael mayer",7.5,0,7,2003,4221,83
"3559",2690,"staubgold","electronic","politik braucht neinen feind","ekkehard ehlers",6.9,0,7,2003,4221,28
"3560",3510,"damaged goods","electronic","truly she is none other","holly golightly",7.5,0,7,2003,4221,4
"3561",2764,"temporary residence","electronic","lambent material","eluvium",6.2,0,7,2003,4221,121
"3562",4928,"bmg","electronic","the present lover","luomo",8,0,7,2003,4221,29
"3563",2486,"capitol","electronic","singles 80-85","duran duran",8.3,0,7,2003,4221,150
"3564",3496,"pias","electronic","young miss america","gold chains",6.7,0,6,2003,4221,32
"3565",6163,"dim mak","electronic","lines are infinitely fine","paradise island",5.7,0,6,2003,4221,41
"3566",4525,"aesthetics","electronic","player, player","kpt.michi.gan",8.1,0,6,2003,4221,10
"3567",5149,"orthlorng musork","electronic","heroin","ekkehard ehlers, stephan mathieu",8.6,0,6,2003,4221,3
"3568",2679,"mute","electronic","giraffe","echoboy",4.7,0,6,2003,4221,240
"3569",524,"free porcupine society","electronic","of things too sorrowful to be reminded of, and things too beautiful to possess","badgerlore",8.6,0,6,2003,4221,9
"3570",5844,"rough trade","electronic","notwist","the notwist",6.5,0,6,2003,4221,145
"3571",5844,"subway","electronic","notwist","the notwist",6.5,0,6,2003,4221,2
"3572",3534,"kill rock stars","electronic","movement","gossip",7.8,0,6,2003,4221,129
"3573",354,"astralwerks","electronic","ego war","audio bullys",7.4,0,6,2003,4221,195
"3574",6599,"three-one-g","electronic","are you ready for an organ solo?","quintron",7.7,0,6,2003,4221,9
"3575",1585,"virgin","electronic","reset the preset","console",7,0,6,2003,4221,149
"3576",8818,"neo ouija","electronic","for frosty mornings and summer nights","xela",7.2,0,6,2003,4221,3
"3577",79,"astralwerks","electronic","city reading","air, alessandro baricco",4.4,0,6,2003,4221,195
"3578",3014,"blanco y negro","electronic","your love means everything","faultline",8,0,6,2003,4221,5
"3579",8490,"dim mak","electronic","raw and rare","the von bondies",7.7,0,6,2003,4221,41
"3580",8490,"in the act","electronic","raw and rare","the von bondies",7.7,0,6,2003,4221,2
"3581",6124,"pressure sounds","electronic","in fine style: original rockers 7"" and 12"" selection 1973-1979","augustus pablo",7.9,0,6,2003,4221,2
"3582",7937,"hpna","electronic","opera","tape",7.6,0,6,2003,4221,9
"3583",134,"astralwerks","electronic","white noise","alpinestars",2.9,0,6,2003,4221,195
"3584",8097,"dim mak","electronic","le red soul communitte (10 points program)","tokyo sex destruction",5.8,0,6,2003,4221,41
"3585",661,"klang electronik, 2003","electronic","it's not for you as it is for us","bergheim 34",8.1,0,6,2003,4221,2
"3586",4044,"temporary residence","electronic","six soviet misfits","icarus",5.4,0,6,2003,4221,121
"3587",1548,"ware","electronic","finery","coloma",7.9,0,6,2003,4221,2
"3588",4317,"mercury","electronic","d-d-don't don't stop the beat","junior senior",7.6,0,6,2003,4221,25
"3589",2733,"xl","electronic","fire","electric six",4,0,6,2003,4221,134
"3590",4912,"audio dregs","electronic","computer recital","lullatone",7.4,0,6,2003,4221,6
"3591",8933,"xl","electronic","zongamin","zongamin",7.3,0,5,2003,4221,134
"3592",2687,"dreamworks","electronic","shootenanny!","eels",2.8,0,5,2003,4221,12
"3593",8237,"mille plateaux","electronic","lovebomb","terre thaemlitz",5.8,0,5,2003,4221,18
"3594",1391,"temporary residence","electronic","being ridden","cex",7.1,0,5,2003,4221,121
"3595",7918,"bubble core","electronic","songbook","nobukazu takemura",5.6,0,5,2003,4221,15
"3596",1456,"gsl","electronic","chrome rats vs basement rutz","chromatics",6,0,5,2003,4221,23
"3597",5079,"leaf","electronic","jacknuggeted ep","manitoba",7.8,0,5,2003,4221,46
"3598",8642,"v2","electronic","do rabbits wonder?","whirlwind heat",2.7,0,5,2003,4221,109
"3599",8642,"third man","electronic","do rabbits wonder?","whirlwind heat",2.7,0,5,2003,4221,27
"3600",5006,"mute","electronic","dead cities, red seas & lost ghosts","m83",9.2,1,5,2003,4221,240
"3601",5006,"gooom","electronic","dead cities, red seas & lost ghosts","m83",9.2,1,5,2003,4221,15
"3602",3505,"mute","electronic","black cherry","goldfrapp",5.8,0,5,2003,4221,240
"3603",7545,"morr","electronic","i'm what's there to show that something's missing","styrofoam",7.8,0,5,2003,4221,56
