"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"900",12781,"light in the attic","pop/r&b","songs for the new industrial state","doug randle",6.2,0,9,2009,1623,61
"901",13400,"young turks","pop/r&b","xx","the xx",8.7,1,8,2009,1623,31
"902",13387,"dfa","pop/r&b","if you know what's good for ya!!","woolfy",6.8,0,8,2009,1623,89
"903",13387,"rong","pop/r&b","if you know what's good for ya!!","woolfy",6.8,0,8,2009,1623,3
"904",13376,"friendly fire","pop/r&b","the phenomenal handclap band","the phenomenal handclap band",6.2,0,8,2009,1623,16
"905",13158,"downtown","pop/r&b","i love you","amanda blank",2,0,8,2009,1623,53
"906",13301,"smalltown supersound","pop/r&b","we gave it all away, now we are taking it back","mungolian jet set",8.1,0,8,2009,1623,60
"907",13372,"island","pop/r&b","lungs","florence and the machine",7.2,0,8,2009,1623,94
"908",13355,"unfiltered","pop/r&b","memoirs at the end of the world","the postmarks",7.6,0,8,2009,1623,4
"909",13369,"post present medium","pop/r&b","silk flowers","silk flowers",6.7,0,8,2009,1623,18
"910",13357,"","pop/r&b","pop psychology","dan bryk",7.4,0,8,2009,1623,NA
"911",13345,"ashmont","pop/r&b","it feels so good when i stop","joe pernice",6.8,0,8,2009,1623,7
"912",13346,"manimal vinyl","pop/r&b","kabukimono","rainbow arabia",6.6,0,8,2009,1623,6
"913",13333,"truth & soul","pop/r&b","my world","lee fields & the expressions",7.7,0,7,2009,1623,5
"914",13342,"asthmatic kitty","pop/r&b","part i: john shade, your fortune's made","fol chen",6.9,0,7,2009,1623,74
"915",13321,"drag city","pop/r&b","rites","lights",7.7,0,7,2009,1623,301
"916",13254,"one little indian","pop/r&b","voltaic","bjrk",5.2,0,7,2009,1623,31
"917",13182,"tapete","pop/r&b","bandages for the heart","lacrosse",7.7,0,7,2009,1623,2
"918",13316,"columbia","pop/r&b","blacksummers'night","maxwell",7.8,0,7,2009,1623,242
"919",13249,"self-released","pop/r&b","war angel","50 cent",1.8,0,7,2009,1623,475
"920",13265,"sonny boy","pop/r&b","ye gods (and little fishes)","martin carr",7.1,0,7,2009,1623,1
"921",13236,"downtown","pop/r&b","guns don't kill people-- lazers do","major lazer",8.1,0,7,2009,1623,53
"922",13104,"carpark","pop/r&b","super animal brothers iii","ear pwr",5.6,0,6,2009,1623,67
"923",13233,"stax","pop/r&b","hot buttered soul","isaac hayes",9.2,1,6,2009,1623,10
"924",13305,"woodsist","pop/r&b","ganglians","ganglians",7,0,6,2009,1623,41
"925",13118,"vagrant","pop/r&b","the loud wars","so many dynamos",5.5,0,6,2009,1623,69
"926",13112,"matador","pop/r&b","god help the girl","god help the girl",7.5,0,6,2009,1623,231
"927",13186,"interdependent media","pop/r&b","a pipe dream and a promise","finale",7.5,0,6,2009,1623,3
"928",13081,"domino","pop/r&b","the camel's back","psapp",5.6,0,6,2009,1623,284
"929",13208,"out of line","pop/r&b","command","client",5.2,0,6,2009,1623,2
"930",13157,"city slang","pop/r&b","boys","cortney tidwell",7,0,6,2009,1623,42
"931",13227,"drag city","pop/r&b","my electric family","bachelorette",7.5,0,6,2009,1623,301
"932",12889,"morr","pop/r&b","clangour","sin fang bous",6.9,0,6,2009,1623,56
"933",13151,"rough trade","pop/r&b","further complications","jarvis cocker",6.5,0,6,2009,1623,145
"934",13064,"eskimo","pop/r&b","ii","lindstrm & prins thomas",8.1,0,6,2009,1623,4
"935",13059,"mute","pop/r&b","polly scattergood","polly scattergood",5.3,0,5,2009,1623,240
"936",13169,"columbia","pop/r&b","manners","passion pit",8.1,0,5,2009,1623,242
"937",13169,"frenchkiss","pop/r&b","manners","passion pit",8.1,0,5,2009,1623,64
"938",13092,"laface","pop/r&b","fantasy ride","ciara",4.4,0,5,2009,1623,2
"939",12900,"loaf","pop/r&b","tomorrow today","seeland",6.5,0,5,2009,1623,3
"940",12964,"best before","pop/r&b","hey everyone!","dananananaykroyd",7.4,0,5,2009,1623,1
"941",12996,"smalltown supersound","pop/r&b","desire lines","meanderthals",7.5,0,5,2009,1623,60
"942",13022,"k","pop/r&b","down with liberty... up with chains!","chain and the gang",6.7,0,5,2009,1623,98
"943",13011,"fat beats","pop/r&b","enter the 37th chamber","el michels affair",6.8,0,5,2009,1623,17
"944",12945,"ubiquity","pop/r&b","invisible cities","nomo",8,0,5,2009,1623,17
"945",12957,"s-curve","pop/r&b","tinted windows","tinted windows",3.5,0,4,2009,1623,3
"946",12927,"fat possum","pop/r&b","let's stay together","al green",8.7,1,4,2009,1623,89
"947",12927,"hi","pop/r&b","let's stay together","al green",8.7,1,4,2009,1623,1
"948",12922,"rough trade","pop/r&b","jewellery","micachu and the shapes",7.9,0,4,2009,1623,145
"949",12911,"npg","pop/r&b","lotusflow3r","prince",4.9,0,4,2009,1623,10
"950",12740,"record kicks","pop/r&b","baby charles","baby charles",7.3,0,4,2009,1623,1
"951",12885,"ninja tune","pop/r&b","join the q","the qemists",2.9,0,4,2009,1623,132
"952",12851,"marriage","pop/r&b","bird-brains","tune-yards",6.8,0,4,2009,1623,12
"953",12761,"self-released","pop/r&b","dj skee presents: the best of the hamiltonization process","charles hamilton",5.9,0,4,2009,1623,475
"954",12806,"social science","pop/r&b","capades","obi best",6.4,0,4,2009,1623,1
"955",12841,"afternoon","pop/r&b","beauties never die","sissy wish",8,0,4,2009,1623,5
"956",12852,"light in the attic","pop/r&b","histoire de melody nelson","serge gainsbourg",10,1,3,2009,1623,61
"957",12802,"hypnotize minds","pop/r&b","real recognize real","project pat",7.7,0,3,2009,1623,5
"958",12860,"astralwerks","pop/r&b","junior","ryksopp",7.9,0,3,2009,1623,195
"959",12832,"k","pop/r&b","slow dance","jeremy jay",7.7,0,3,2009,1623,98
"960",12791,"tomlab","pop/r&b","money","skeletons",5.9,0,3,2009,1623,45
"961",12748,"self-released","pop/r&b","l'entredeux","marianne dissard",7.2,0,3,2009,1623,475
"962",12799,"a&m","pop/r&b","troubadour","k'naan",6.5,0,3,2009,1623,13
"963",12755,"asylum","pop/r&b","the otha side of the trap...","oj da juiceman",7,0,3,2009,1623,16
"964",12760,"stax","pop/r&b","black moses","isaac hayes",8.7,0,3,2009,1623,10
"965",12722,"retard disco","pop/r&b","my dna","manda rin",6,0,3,2009,1623,3
"966",12690,"universal","pop/r&b","incredibad","the lonely island",7.7,0,2,2009,1623,117
"967",12625,"allegro music","pop/r&b","recitement","stephen emmer",6.5,0,2,2009,1623,4
"968",12666,"internasjonal","pop/r&b","coastlines","windsurf",6.6,0,2,2009,1623,1
"969",12592,"tres","pop/r&b","johnson&jonson","johnson&jonson",8.4,0,1,2009,1623,2
"970",12584,"k","pop/r&b","oh, the places we'll go","lake",6.5,0,1,2009,1623,98
"971",12586,"everloving","pop/r&b","an invitation","van dyke parks, inara george",7.5,0,1,2009,1623,6
"972",12563,"hardly art","pop/r&b","get young","pretty & nice",7.2,0,1,2009,1623,57
"973",12602,"eighteenth street lounge","pop/r&b","radio retaliation","thievery corporation",2.6,0,1,2009,1623,15
"974",12598,"what's your rupture?","pop/r&b","nodzzz","nodzzz",7.6,0,1,2009,1623,24
"975",12582,"realworld","pop/r&b","a town called addis","dub colossus",7.6,0,1,2009,1623,8
"976",12537,"rap-a-lot","pop/r&b","emeritus","scarface",8,0,1,2009,1623,14
"977",12551,"fabric","pop/r&b","fabric 43","metro area",6.9,0,1,2009,1623,47
"978",12531,"stax","pop/r&b","live in london and paris","otis redding",8,0,1,2009,1623,10
"979",12516,"legacy","pop/r&b","to be free: the nina simone story","nina simone",9.2,0,12,2008,1623,57
"980",12513,"cheap lullaby","pop/r&b","changing of the seasons","ane brun",5.2,0,12,2008,1623,3
"981",12496,"self-released","pop/r&b","road to till the casket drops","clipse",7.6,0,12,2008,1623,475
"982",12480,"tomlab","pop/r&b","everything/everything","simon bookish",7.7,0,12,2008,1623,45
"983",12458,"interscope","pop/r&b","remind me in 3 days","the knux",6.7,0,12,2008,1623,174
"984",12451,"fat beats","pop/r&b","tronic","black milk",7.9,0,11,2008,1623,17
"985",12460,"treader","pop/r&b","rubbed out","alexis taylor",6.7,0,11,2008,1623,4
"986",12462,"columbia","pop/r&b","i am... sasha fierce","beyonc",5.7,0,11,2008,1623,242
"987",12438,"delicious vinyl","pop/r&b","yancey boys","illa j",6.3,0,11,2008,1623,4
"988",12421,"unfiltered","pop/r&b","by-the-numbers","the postmarks",7.4,0,11,2008,1623,4
"989",12419,"badman","pop/r&b","starfucker","strfkr",5,0,11,2008,1623,30
"990",12403,"because","pop/r&b","nights out","metronomy",6.6,0,11,2008,1623,13
"991",12406,"saddle creek","pop/r&b","sebastien grainger and the mountains","sebastien grainger & the mountains",5.8,0,11,2008,1623,98
"992",12379,"frenchkiss","pop/r&b","chunk of change ep","passion pit",7.9,0,11,2008,1623,64
"993",12387,"anti-","pop/r&b","live: hope at the hideout","mavis staples",7.6,0,11,2008,1623,115
"994",12378,"blacksmith","pop/r&b","jeanius","jean grae",8.3,0,10,2008,1623,6
"995",12358,"rhymesayers","pop/r&b","white van music","jake one",7.6,0,10,2008,1623,39
"996",12351,"kanine","pop/r&b","does you inspire you","chairlift",5.6,0,10,2008,1623,49
"997",12301,"columbia","pop/r&b","the way i see it ","raphael saadiq",6.8,0,10,2008,1623,242
"998",12299,"drag city","pop/r&b","an optimist notes the dusk","david grubbs",5.2,0,10,2008,1623,301
"999",12313,"merge","pop/r&b","now or heaven","the broken west",5.6,0,10,2008,1623,275
"1000",12227,"environ","pop/r&b","double night time","morgan geist",6,0,10,2008,1623,10
"1001",12253,"southern","pop/r&b","islands of ayle","hawnay troof",7.5,0,10,2008,1623,32
"1002",12230,"we the best","pop/r&b","we global","dj khaled",4.3,0,9,2008,1623,2
"1003",12222,"rare book room","pop/r&b","necima","lia ices",7.4,0,9,2008,1623,10
"1004",12256,"douchemaster","pop/r&b","gentleman jesse & his men","gentleman jesse & his men",8.1,0,9,2008,1623,2
"1005",12212,"secretly canadian","pop/r&b","reach out ep","music go music",6.8,0,9,2008,1623,149
"1006",12207,"flameshovel","pop/r&b","the family afloat","bound stems",7.6,0,9,2008,1623,21
"1007",12203,"music world","pop/r&b","sol-angel and the hadley st. dreams","solange",7.3,0,9,2008,1623,1
"1008",12206,"almost gold","pop/r&b","exit","shugo tokumaru",8,0,9,2008,1623,14
"1009",12187,"fat beats","pop/r&b","the preface","elzhi",7.7,0,9,2008,1623,17
"1010",12195,"ipecac","pop/r&b","mugiboogie","mugison",6.2,0,9,2008,1623,96
"1011",12186,"akoustic anarkhy","pop/r&b","courtcase 2000","cats in paris",6.1,0,9,2008,1623,1
"1012",12138,"basin street","pop/r&b","hummingbird, go!","theresa andersson",7.6,0,9,2008,1623,3
"1013",12112,"absolutely kosher","pop/r&b","in flesh tones","azeda booth",7.9,0,8,2008,1623,54
"1014",12103,"charisma","pop/r&b","this is alphabeat","alphabeat",5.5,0,8,2008,1623,2
"1015",12082,"1911 music","pop/r&b","and i love h.e.r.: original motion picture soundtrack","danny!",7.3,0,8,2008,1623,2
"1016",12092,"ba da bing!","pop/r&b","carefree","devon williams",6.6,0,8,2008,1623,34
"1017",12062,"tiny man","pop/r&b","basta ep","rainbow arabia",6.5,0,8,2008,1623,1
"1018",12048,"self-released","pop/r&b","clouded staircase","starling electric",5.4,0,8,2008,1623,475
"1019",12059,"twentyseven","pop/r&b","this is ivy league","this is ivy league",6.8,0,8,2008,1623,3
"1020",12078,"verve","pop/r&b","new york city","brazilian girls",7.2,0,8,2008,1623,9
"1021",12075,"re-up","pop/r&b","the clipse present: re-up gang","re-up gang",5.6,0,8,2008,1623,6
"1022",12041,"mad decent","pop/r&b","top ranking","diplo, santogold",8,0,7,2008,1623,30
"1023",12040,"le grand magistery","pop/r&b","i was raised on matthew, mark, luke & laura","pas/cal",7.7,0,7,2008,1623,15
"1024",12019,"keak da sneak","pop/r&b","deified","keak da sneak",5.8,0,7,2008,1623,2
"1025",11966,"nomo","pop/r&b","ghost rock","nomo",8.3,0,7,2008,1623,3
"1026",12006,"columbia","pop/r&b","last 2 walk","three 6 mafia",6.7,0,7,2008,1623,242
"1027",11949,"plug research","pop/r&b","we were enchanted","roommate",4.8,0,7,2008,1623,38
"1028",11581,"emi","pop/r&b","kleerup","kleerup",7.7,0,6,2008,1623,107
"1029",11931,"decon","pop/r&b","time traveller","plantlife",7.9,0,6,2008,1623,25
"1030",11923,"information","pop/r&b","yearbook 2","studio",7.8,0,6,2008,1623,5
"1031",11613,"!k7","pop/r&b","same as it never was","the herbaliser",6.5,0,6,2008,1623,85
"1032",11514,"koch","pop/r&b","the in crowd","kidz in the hall",5.5,0,6,2008,1623,26
"1033",11514,"duckdown","pop/r&b","the in crowd","kidz in the hall",5.5,0,6,2008,1623,17
"1034",11595,"unknown","pop/r&b","made in dakar","orchestra baobab",7.6,0,6,2008,1623,12
"1035",11692,"k","pop/r&b","a place where we could go","jeremy jay",7.6,0,6,2008,1623,98
"1036",11570,"black and greene","pop/r&b","flight of the knife","bryan scary",6.6,0,6,2008,1623,3
"1037",11574,"mental monkey","pop/r&b","let's be friends","mixel pixel",4.9,0,6,2008,1623,1
"1038",11554,"stones throw","pop/r&b","welcome","james pants",5,0,6,2008,1623,109
"1039",11562,"motown","pop/r&b","new amerykah part one: 4th world war","erykah badu",7.8,0,6,2008,1623,14
"1040",11558,"absolutely kosher","pop/r&b","huggable dust","okay",6.5,0,6,2008,1623,54
"1041",11414,"ll","pop/r&b","youth  novels","lykke li",7.8,0,6,2008,1623,3
"1042",11527,"nacional","pop/r&b","wild animals","the pinker tones",5.7,0,6,2008,1623,9
"1043",11523,"team love","pop/r&b","sun down","nik freitas",5.8,0,6,2008,1623,36
"1044",11515,"emi","pop/r&b","lay it down","al green",6.8,0,5,2008,1623,107
"1045",11546,"stromland","pop/r&b","dominique leone","dominique leone",7.5,0,5,2008,1623,1
"1046",11497,"duckdown","pop/r&b","the formula","buckshot",5.7,0,5,2008,1623,17
"1047",11476,"fat cat","pop/r&b","ames room","silje nes",7.2,0,5,2008,1623,109
"1048",11466,"hometapes","pop/r&b","all together","pattern is movement",7.9,0,5,2008,1623,29
"1049",11493,"!k7","pop/r&b","silent movie","quiet village",8.1,0,5,2008,1623,85
"1050",11418,"strut","pop/r&b","going places: the august darnell years 1976-1983","kid creole",8.6,0,5,2008,1623,32
"1051",11376,"rhino","pop/r&b","otis blue: otis redding sings soul [collector's edition]","otis redding",10,0,5,2008,1623,107
"1052",11376,"volt","pop/r&b","otis blue: otis redding sings soul [collector's edition]","otis redding",10,0,5,2008,1623,1
"1053",11678,"voodoo-eros","pop/r&b","laughter's an asshole/lion land","quinn walker",7.3,0,5,2008,1623,2
"1054",11483,"atlantic","pop/r&b","santogold","santogold",7.1,0,5,2008,1623,153
"1055",11483,"downtown","pop/r&b","santogold","santogold",7.1,0,5,2008,1623,53
"1056",11483,"lizard king","pop/r&b","santogold","santogold",7.1,0,5,2008,1623,1
"1057",11470,"yep roc","pop/r&b","the evangelist","robert forster",7.6,0,5,2008,1623,87
"1058",11467,"warp","pop/r&b","jim","jamie lidell",7.9,0,4,2008,1623,239
"1059",11453,"warner bros.","pop/r&b","hard candy","madonna",5.3,0,4,2008,1623,197
"1060",11354,"realworld","pop/r&b","ishumar","toumast",8,0,4,2008,1623,8
"1061",11354,"ryko","pop/r&b","ishumar","toumast",8,0,4,2008,1623,41
"1062",11354,"village vert","pop/r&b","ishumar","toumast",8,0,4,2008,1623,3
"1063",11368,"smalltown supersound","pop/r&b","staying in","diskjokke",8,0,4,2008,1623,60
"1064",11400,"merok","pop/r&b","reality check","the teenagers",6.9,0,4,2008,1623,16
"1065",11281,"world circuit","pop/r&b","the mande variations","toumani diabat",8.3,0,4,2008,1623,15
"1066",11311,"anti-","pop/r&b","everywhere at once","lyrics born",7.8,0,4,2008,1623,115
"1067",11232,"om hip hop","pop/r&b","to serve with love","black spade",7.7,0,3,2008,1623,1
"1068",11227,"frenchkiss","pop/r&b","sleep forever","the big sleep",5.3,0,3,2008,1623,64
"1069",11216,"empyrean","pop/r&b","the imagination stage","eric matthews",5.1,0,3,2008,1623,8
"1070",11196,"imperial","pop/r&b","transparent knives","promise and the monster",7.7,0,3,2008,1623,2
"1071",11186,"minty fresh","pop/r&b","little happyness","the aluminum group",7.3,0,3,2008,1623,7
"1072",11234,"environ","pop/r&b","i need you to hold on while the sky is falling","kelley polar",8.4,0,3,2008,1623,10
"1073",11188,"ipecac","pop/r&b","another sound is dying","dub trio",6.5,0,3,2008,1623,96
"1074",11159,"groove attack","pop/r&b","kutiman","kutiman",8.2,0,2,2008,1623,2
"1075",11158,"hear music","pop/r&b","some people have real problems","sia",4.8,0,2,2008,1623,8
"1076",11163,"epic","pop/r&b","thriller: 25th anniversary edition","michael jackson",7.2,0,2,2008,1623,74
"1077",11161,"re-up","pop/r&b","we got it for cheap, vol. 3","re-up gang",7.6,0,2,2008,1623,6
"1078",11085,"tomlab","pop/r&b","p.d.a.","hey willpower",3,0,2,2008,1623,45
"1079",11113,"mill pond","pop/r&b","snowbeast","luke temple",7.4,0,2,2008,1623,2
"1080",11650,"sterns africa","pop/r&b","the voice of lightness","tabu ley rochereau",8.3,0,1,2008,1623,11
"1081",11033,"ineffable","pop/r&b","lullaby for liquid pig","lisa germano",7.8,0,1,2008,1623,1
"1082",11032,"4ad","pop/r&b","the best of lisa gerrard","lisa gerrard",4.8,0,1,2008,1623,139
"1083",11023,"one little indian","pop/r&b","blink of a nihilist","bc camplight",5.8,0,1,2008,1623,31
"1084",10997,"memphis industries","pop/r&b","first steps into...","blue states",5.1,0,1,2008,1623,35
"1085",11016,"babygrande","pop/r&b","hi-teknology 3: underground","hi-tek",6.7,0,1,2008,1623,21
"1086",10992,"atlantic","pop/r&b","gangsta grillz: the album","dj drama",4.5,0,1,2008,1623,153
"1087",10973,"rap-a-lot","pop/r&b","made","scarface",8,0,1,2008,1623,14
"1088",11005,"tomlab","pop/r&b","teardrop sweetheart","misha",5.8,0,1,2008,1623,45
"1089",10889,"koch","pop/r&b","walkin' bank roll","project pat",7,0,12,2007,1623,26
"1090",10927,"milan","pop/r&b","4th & wall","west indian girl",4.8,0,12,2007,1623,16
"1091",10897,"nettwerk","pop/r&b","catch the brass ring","ferraby lionheart",5.7,0,12,2007,1623,42
"1092",10952,"domino","pop/r&b","marina gasolina ep","bonde do rol",7.3,0,12,2007,1623,284
"1093",10767,"sterns africa","pop/r&b","the syliphone years","bembeya jazz national",7.6,0,12,2007,1623,11
"1094",10915,"mountain","pop/r&b","collected works","a mountain of one",7.8,0,12,2007,1623,1
"1095",10916,"six degrees","pop/r&b","the london book of the dead","the real tuesday weld",6.2,0,12,2007,1623,15
"1096",10837,"traffic entertainment","pop/r&b","black hollywood","camp lo",7.4,0,11,2007,1623,6
"1097",10820,"cardboard","pop/r&b","shooting spires","shooting spires",7.8,0,11,2007,1623,6
"1098",10900,"island","pop/r&b","frank","amy winehouse",4.9,0,11,2007,1623,94
"1099",10848,"tomlab","pop/r&b","worried noodles","david shrigley",6.8,0,11,2007,1623,45
"1100",10789,"daptone","pop/r&b","100 days, 100 nights","sharon jones and the dap-kings",8,0,11,2007,1623,18
"1101",10789,"world's fair","pop/r&b","100 days, 100 nights","sharon jones and the dap-kings",8,0,11,2007,1623,4
"1102",10794,"emi","pop/r&b","overpowered","risn murphy",8,0,10,2007,1623,107
"1103",10722,"atlantic","pop/r&b","adrenaline rush 2007","twista",4.4,0,10,2007,1623,153
"1104",10782,"audiomatique","pop/r&b","the trentemller chronicles","trentemller",5.9,0,10,2007,1623,2
"1105",10713,"unknown","pop/r&b","paris-berlin","stereo total",8,0,10,2007,1623,12
"1106",10723,"godforsaken music","pop/r&b","turn my teeth up!","baby elephant",7,0,10,2007,1623,1
"1107",10672,"scarab","pop/r&b","pieces of peace","pieces of peace",7.3,0,10,2007,1623,1
"1108",10719,"anti-","pop/r&b","the scene of the crime","bettye lavette",7.7,0,10,2007,1623,115
"1109",10692,"frog stand","pop/r&b","the movie","clare and the reasons",6.5,0,10,2007,1623,3
"1110",10627,"babygrande","pop/r&b","polluted water","ice water",4.1,0,9,2007,1623,21
"1111",10611,"heads up","pop/r&b","supermoon","zap mama",7.7,0,9,2007,1623,2
"1112",10654,"interscope","pop/r&b","curtis","50 cent",4.9,0,9,2007,1623,174
"1113",10654,"shady","pop/r&b","curtis","50 cent",4.9,0,9,2007,1623,14
"1114",10654,"aftermath","pop/r&b","curtis","50 cent",4.9,0,9,2007,1623,17
"1115",10593,"daptone","pop/r&b","the budos band ii","the budos band",7.6,0,9,2007,1623,18
"1116",10582,"minty fresh","pop/r&b","city morning song","sarah shannon",7.2,0,9,2007,1623,7
"1117",10580,"wonder","pop/r&b","an unknown spring","louis philippe",6.9,0,9,2007,1623,2
"1118",10606,"motown","pop/r&b","one man band man","swizz beatz",7.1,0,9,2007,1623,14
"1119",10590,"columbia","pop/r&b","because i love it","amerie",7.3,0,8,2007,1623,242
"1120",10552,"vp","pop/r&b","gangsta for life: the symphony of david brooks","mavado",6.3,0,8,2007,1623,7
"1121",10564,"xl","pop/r&b","kala","m.i.a.",8.9,1,8,2007,1623,134
"1122",10564,"interscope","pop/r&b","kala","m.i.a.",8.9,1,8,2007,1623,174
"1123",10524,"ecstatic peace","pop/r&b","turbo fruits","turbo fruits",6.3,0,8,2007,1623,39
"1124",10522,"ipecac","pop/r&b","can i keep this pen?","northern state",5,0,8,2007,1623,96
"1125",10510,"ba da bing!","pop/r&b","baby comes home","patrick cleandenim",6.9,0,8,2007,1623,34
"1126",10517,"sub pop","pop/r&b","structure & cosmetics","the brunettes",7.3,0,8,2007,1623,337
"1127",10517,"lil' chief","pop/r&b","structure & cosmetics","the brunettes",7.3,0,8,2007,1623,4
"1128",10526,"carpark","pop/r&b","going places","montag",6.8,0,8,2007,1623,67
"1129",10501,"blue note","pop/r&b","keren ann","keren ann",6.4,0,8,2007,1623,30
"1130",10501,"emi","pop/r&b","keren ann","keren ann",6.4,0,8,2007,1623,107
"1131",10500,"astralwerks","pop/r&b","lady croissant","sia",5.2,0,8,2007,1623,195
"1132",10470,"metropolis","pop/r&b","heartland","client",6,0,7,2007,1623,9
"1133",10456,"stones throw","pop/r&b","dr. no's oxperiment","oh no",8,0,7,2007,1623,109
"1134",10458,"smalltown supersound","pop/r&b","feil knapp","bjrn torske",7.9,0,7,2007,1623,60
"1135",10450,"sony","pop/r&b","planet earth","prince",4.8,0,7,2007,1623,72
"1136",10418,"light in the attic","pop/r&b","keep reachin' up","nicole willis & the soul investigators",7.6,0,7,2007,1623,61
"1137",10400,"lo","pop/r&b","in dub","black devil disco club",5.7,0,7,2007,1623,19
"1138",10384,"magic marker","pop/r&b","let's drag our feet","boat",7.4,0,7,2007,1623,15
"1139",10359,"koch","pop/r&b","we the best","dj khaled",4.8,0,6,2007,1623,26
"1140",10356,"beggars banquet","pop/r&b","intermission: the best of the solo recordings 1990-1997","robert forster, grant mclennan",8.5,0,6,2007,1623,45
"1141",10320,"def jam","pop/r&b","good girl gone bad","rihanna",7.4,0,6,2007,1623,119
"1142",10297,"darla","pop/r&b","the dark one","alsace lorraine",7.1,0,6,2007,1623,50
"1143",10299,"columbia","pop/r&b","version","mark ronson",3.3,0,6,2007,1623,242
"1144",10296,"domino","pop/r&b","with lasers","bonde do rol",6.5,0,6,2007,1623,284
"1145",10269,"morr","pop/r&b","kajak","benni hemm hemm",6.1,0,6,2007,1623,56
"1146",10248,"ruffa lane","pop/r&b","the great unwanted","lucky soul",8,0,5,2007,1623,2
"1147",10233,"permanent vacation","pop/r&b","miss diamond to you","kathy diamond",7.8,0,5,2007,1623,4
"1148",10197,"hometapes","pop/r&b","private cinema","slaraffenland",7.9,0,5,2007,1623,29
"1149",10205,"badman","pop/r&b","we walked in song","the innocence mission",7.5,0,5,2007,1623,30
"1150",10204,"atlantic","pop/r&b","volta","bjrk",5.8,0,5,2007,1623,153
"1151",10204,"elektra","pop/r&b","volta","bjrk",5.8,0,5,2007,1623,59
"1152",10204,"one little indian","pop/r&b","volta","bjrk",5.8,0,5,2007,1623,31
"1153",10184,"ape","pop/r&b","monstrance","andy partridge",7.5,0,5,2007,1623,3
"1154",10169,"saddle creek","pop/r&b","lynn teeter flower","maria taylor",4.7,0,5,2007,1623,98
"1155",10171,"sounds familyre","pop/r&b","all this could kill you","ben + vesper",7.5,0,5,2007,1623,17
"1156",10024,"slender means society","pop/r&b","poor aim: love songs","the blow",8,0,4,2007,1623,8
"1157",10024,"states rights","pop/r&b","poor aim: love songs","the blow",8,0,4,2007,1623,4
"1158",10122,"touch and go","pop/r&b","the adventures of ghosthorse and stillborn","cocorosie",2.3,0,4,2007,1623,109
"1159",10086,"figment","pop/r&b","sing, memory","sarah nixey",6.3,0,4,2007,1623,1
"1160",10083,"honeymoon music","pop/r&b","the antique barking swirls of dawn","golden ball",6.7,0,4,2007,1623,3
"1161",10057,"hacktone","pop/r&b","wire waltz","the last town chorus",6.2,0,4,2007,1623,1
"1162",9996,"interscope","pop/r&b","rich boy","rich boy",7.5,0,3,2007,1623,174
"1163",9996,"zone 4 inc.","pop/r&b","rich boy","rich boy",7.5,0,3,2007,1623,3
"1164",10034,"rap-a-lot","pop/r&b","waitin' to inhale","devin the dude",7.8,0,3,2007,1623,14
"1165",10032,"universal","pop/r&b","back to black","amy winehouse",6.4,0,3,2007,1623,117
"1166",10021,"norton","pop/r&b","dangerous game","mary weiss",7.6,0,3,2007,1623,2
"1167",10002,"monika","pop/r&b","seven sisters","milenasong",6,0,3,2007,1623,10
"1168",9973,"daptone","pop/r&b","if this world were mine...","bob & gene",7.3,0,3,2007,1623,18
"1169",9953,"zoe","pop/r&b","back numbers","dean & britta",6.7,0,3,2007,1623,16
"1170",9953,"rounder","pop/r&b","back numbers","dean & britta",6.7,0,3,2007,1623,24
"1171",9952,"brushfire","pop/r&b","brand new by tomorrow","money mark",6.2,0,3,2007,1623,11
"1172",9947,"unsound","pop/r&b","imaginary volcano","the diminisher",7.2,0,3,2007,1623,1
"1173",9937,"warner bros.","pop/r&b","the confessions tour","madonna",4.2,0,2,2007,1623,197
"1174",9898,"information","pop/r&b","yearbook 1","studio",8.3,0,2,2007,1623,5
"1175",9874,"unfiltered","pop/r&b","the postmarks","the postmarks",7.9,0,2,2007,1623,4
"1176",9834,"merge","pop/r&b","i can't go on, i'll go on","the broken west",6.7,0,2,2007,1623,275
"1177",9827,"rhino","pop/r&b","vegas: live","frank sinatra",8.7,0,1,2007,1623,107
"1178",9802,"calabash music","pop/r&b","rise up","thomas mapfumo and the blacks unlimited",8,0,1,2007,1623,2
"1179",9784,"emi","pop/r&b","atlantis: hymns for disco","k-os",6.5,0,1,2007,1623,107
"1180",9785,"ape house ltd.","pop/r&b","fuzzy warbles collectors album","andy partridge",6.1,0,1,2007,1623,3
"1181",9759,"laface","pop/r&b","the evolution","ciara",5.9,0,1,2007,1623,2
"1182",9755,"679","pop/r&b","silver & fire","m. craft",6.3,0,1,2007,1623,18
"1183",9749,"legacy","pop/r&b","remixed and reimagined","nina simone",3.5,0,1,2007,1623,57
"1184",9749,"rca","pop/r&b","remixed and reimagined","nina simone",3.5,0,1,2007,1623,107
"1185",9734,"le grand magistery","pop/r&b","dear sir ep","pas/cal",7.6,0,1,2007,1623,15
"1186",9696,"eclipse","pop/r&b","complete a and b sides 1963-1970","dusty springfield",8.5,0,1,2007,1623,9
"1187",9722,"lo","pop/r&b","28 later","black devil disco club",8.1,0,1,2007,1623,19
"1188",11892,"polydor","pop/r&b","the sound of girls aloud","girls aloud",8.5,0,12,2006,1623,58
"1189",9725,"darla","pop/r&b","connectivity!","mahogany",7.6,0,12,2006,1623,50
